129.21.20.249 - - [15/Oct/2008:17:31:28 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [15/Oct/2008:17:31:28 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [15/Oct/2008:17:31:28 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 245 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [15/Oct/2008:17:31:28 -0500] "GET /icons/binary.gif HTTP/1.1" 200 246 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [15/Oct/2008:17:31:33 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 200 249856 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [15/Oct/2008:19:05:59 -0500] "GET /Winter2003.xls HTTP/1.1" 200 10240 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
168.11.1.45 - - [15/Oct/2008:21:53:14 -0500] "SEARCH / HTTP/1.1" 501 316 "-" "-"
129.21.126.49 - - [15/Oct/2008:22:08:09 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:09 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:10 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:10 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:45 -0500] "GET /~user/ HTTP/1.1" 200 1496 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:46 -0500] "GET /icons/p.gif HTTP/1.1" 200 237 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.126.49 - - [15/Oct/2008:22:08:50 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
211.108.90.5 - - [15/Oct/2008:22:51:08 -0500] "GET /scripts/nsiislog.dll HTTP/1.0" 404 313 "-" "-"
217.228.100.111 - - [16/Oct/2008:12:37:21 -0500] "GET /scripts/nsiislog.dll" 404 313 "-" "-"
129.21.28.7 - - [16/Oct/2008:12:58:43 -0500] "GET / HTTP/1.1" 200 1456 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:43 -0500] "GET /apache_pb.gif HTTP/1.1" 200 2326 "http://website.com" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /~user/docs HTTP/1.1" 301 334 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /~user/docs/ HTTP/1.1" 200 1598 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 245 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:52 -0500] "GET /icons/binary.gif HTTP/1.1" 200 246 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.7 - - [16/Oct/2008:12:58:55 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 200 249856 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
68.82.160.111 - - [16/Oct/2008:17:15:45 -0500] "CONNECT 1.3.3.7:1337 HTTP/1.0" 405 333 "-" "-"
129.21.28.31 - - [16/Oct/2008:17:46:30 -0500] "GET / HTTP/1.1" 200 1456 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:30 -0500] "GET /apache_pb.gif HTTP/1.1" 200 2326 "http://website.com" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:36 -0500] "GET /~user/docs HTTP/1.1" 301 334 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /~user/docs/ HTTP/1.1" 200 1598 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 245 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:37 -0500] "GET /icons/binary.gif HTTP/1.1" 200 246 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.28.31 - - [16/Oct/2008:17:46:38 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 200 249856 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
12.220.96.141 - - [16/Oct/2008:22:11:31 -0500] "GET /scripts/nsiislog.dll" 404 313 "-" "-"
66.141.15.161 - - [17/Oct/2008:07:18:22 -0500] "GET /NULL.printer" 404 305 "-" "-"
203.98.133.37 - - [17/Oct/2008:10:31:50 -0500] "GET /scripts/nsiislog.dll" 404 313 "-" "-"
129.21.179.6 - - [17/Oct/2008:13:02:39 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:39 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:39 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:39 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:49 -0500] "GET /~user/pics/AmandasParty/ HTTP/1.1" 200 1957 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:49 -0500] "GET /icons/image2.png HTTP/1.1" 200 355 "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:50 -0500] "GET /~user/pics/AmandasParty/DSC00693.JPG HTTP/1.1" 200 80811 "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:02:55 -0500] "GET /~user/pics/AmandasParty/DSC00694.JPG HTTP/1.1" 200 87714 "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:02 -0500] "GET /~user/pics/Brooke/ HTTP/1.1" 200 4486 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:03 -0500] "GET /~user/pics/Brooke/DSC00686.JPG HTTP/1.1" 200 70024 "http://website.com/~user/pics/Brooke/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:08 -0500] "GET /~user/pics/Brooke/DSC00714.JPG HTTP/1.1" 200 54539 "http://website.com/~user/pics/Brooke/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:14 -0500] "GET /~user/pics/person2/ HTTP/1.1" 200 1327 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:16 -0500] "GET /~user/pics/person2/NiagaraFalls/ HTTP/1.1" 200 7712 "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:16 -0500] "GET /~user/pics/person2/NiagaraFalls/DSC00354%20(Large).JPG HTTP/1.1" 200 38217 "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.179.6 - - [17/Oct/2008:13:03:20 -0500] "GET /~user/pics/person2/NiagaraFalls/DSC00357%20(Large).JPG HTTP/1.1" 200 60215 "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:13:42:49 -0500] "GET /~user/docs HTTP/1.1" 301 334 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:49 -0500] "GET /~user/docs/ HTTP/1.1" 200 1598 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:50 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:50 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:50 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:50 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 245 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:50 -0500] "GET /icons/binary.gif HTTP/1.1" 200 246 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:13:42:51 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 200 249856 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:15:52:56 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 304 - "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /~user/docs HTTP/1.1" 301 334 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /~user/docs/ HTTP/1.1" 200 1598 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /icons/unknown.gif HTTP/1.1" 200 245 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:23 -0500] "GET /icons/binary.gif HTTP/1.1" 200 246 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:17:25:25 -0500] "GET /~user/docs/psftp.exe HTTP/1.1" 200 249856 "http://website.com/~user/docs/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
129.21.20.249 - - [17/Oct/2008:20:15:36 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:36 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:36 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:36 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:50 -0500] "GET /~user/pics/AmandasParty/ HTTP/1.1" 200 1957 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:50 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:50 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:50 -0500] "GET /icons/image2.png HTTP/1.1" 200 355 "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:52 -0500] "GET /~user/pics/AmandasParty/DSC00693.JPG HTTP/1.1" 200 80811 "http://website.com/~user/pics/AmandasParty/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:58 -0500] "GET /~user/pics/person2/ HTTP/1.1" 200 1327 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:58 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:58 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:15:58 -0500] "GET /icons/folder.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:02 -0500] "GET /~user/pics/person2/school/ HTTP/1.1" 200 1834 "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:02 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:02 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:02 -0500] "GET /icons/image2.png HTTP/1.1" 304 - "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:03 -0500] "GET /~user/pics/person2/school/DSC00221.JPG HTTP/1.1" 200 57191 "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:06 -0500] "GET /~user/pics/person2/school/DSC00222.JPG HTTP/1.1" 200 108434 "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:10 -0500] "GET /~user/pics/person2/school/DSC00226.JPG HTTP/1.1" 200 42906 "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:14 -0500] "GET /~user/pics/person2/school/DSC00238.JPG HTTP/1.1" 200 37238 "http://website.com/~user/pics/person2/school/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:21 -0500] "GET /~user/pics/person2/NiagaraFalls/ HTTP/1.1" 200 7712 "http://website.com/~user/pics/person2/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:22 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:22 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:22 -0500] "GET /icons/image2.png HTTP/1.1" 304 - "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:23 -0500] "GET /~user/pics/person2/NiagaraFalls/DSC00403%20(Large).JPG HTTP/1.1" 200 33753 "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:25 -0500] "GET /~user/pics/person2/NiagaraFalls/DSC00407%20(Large).JPG HTTP/1.1" 200 16675 "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:16:27 -0500] "GET /~user/pics/person2/NiagaraFalls/DSC00356%20(Large).JPG HTTP/1.1" 200 48043 "http://website.com/~user/pics/person2/NiagaraFalls/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:37 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:37 -0500] "GET /icons/blank.gif HTTP/1.1" 200 148 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:38 -0500] "GET /icons/folder.gif HTTP/1.1" 200 225 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:38 -0500] "GET /icons/back.gif HTTP/1.1" 200 216 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:45 -0500] "GET /~user/pics/p9+p10/ HTTP/1.1" 200 1838 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:45 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:45 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:45 -0500] "GET /icons/image2.png HTTP/1.1" 200 355 "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:46 -0500] "GET /~user/pics/p9+p10/DSC00165.JPG HTTP/1.1" 200 63512 "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:51 -0500] "GET /~user/pics/p9+p10/DSC00164.JPG HTTP/1.1" 200 67966 "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
129.21.20.249 - - [17/Oct/2008:20:30:54 -0500] "GET /~user/pics/p9+p10/DSC00161.JPG HTTP/1.1" 200 34880 "http://website.com/~user/pics/p9+p10/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)"
143.107.1.101 - - [18/Oct/2008:00:50:35 -0500] "GET /scripts/nsiislog.dll" 404 313 "-" "-"
200.43.62.38 - - [18/Oct/2008:03:41:24 -0500] "GET /NULL.printer" 404 305 "-" "-"
200.43.62.38 - - [18/Oct/2008:03:41:27 -0500] "GET /NULL.printer" 404 305 "-" "-"
66.153.12.73 - - [18/Oct/2008:11:40:11 -0500] "GET /~user/pics/ HTTP/1.1" 200 2022 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:12 -0500] "GET /icons/blank.gif HTTP/1.1" 304 - "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:13 -0500] "GET /icons/back.gif HTTP/1.1" 304 - "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:13 -0500] "GET /icons/folder.gif HTTP/1.1" 304 - "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:29 -0500] "GET /~user/pics/Brooke/ HTTP/1.1" 200 4486 "http://website.com/~user/pics/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:29 -0500] "GET /icons/image2.png HTTP/1.1" 304 - "http://website.com/~user/pics/Brooke/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:33 -0500] "GET /~user/pics/Brooke/DSC00736.JPG HTTP/1.1" 200 46276 "http://website.com/~user/pics/Brooke/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
66.153.12.73 - - [18/Oct/2008:11:40:54 -0500] "GET /~user/pics/Brooke/DSC00728.JPG HTTP/1.1" 200 80058 "http://website.com/~user/pics/Brooke/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
